,SOC,datetime
606,0.8274231678486997,2023-04-14 02:00:00
607,0.0,2023-04-14 02:30:00
608,0.0,2023-04-14 03:00:00
609,1.8124507486209611,2023-04-14 03:30:00
610,1.0638297872340425,2023-04-14 04:00:00
611,3.38849487785658,2023-04-14 04:30:00
612,2.718676122931442,2023-04-14 05:00:00
613,3.6643026004728134,2023-04-14 05:30:00
614,5.476753349093775,2023-04-14 06:00:00
615,0.0,2023-04-14 06:30:00
616,1.9700551615445232,2023-04-14 07:00:00
617,9.33806146572104,2023-04-14 07:30:00
618,8.274231678486997,2023-04-14 08:00:00
619,7.68321513002364,2023-04-14 08:30:00
620,4.531126871552403,2023-04-14 09:00:00
621,4.846335697399527,2023-04-14 09:30:00
622,4.137115839243498,2023-04-14 10:00:00
623,15.799842395587076,2023-04-14 10:30:00
624,10.638297872340425,2023-04-14 11:00:00
625,11.426319936958235,2023-04-14 11:30:00
626,11.82033096926714,2023-04-14 12:00:00
627,12.214342001576044,2023-04-14 12:30:00
628,12.608353033884947,2023-04-14 13:00:00
629,12.293144208037825,2023-04-14 13:30:00
630,13.790386130811662,2023-04-14 14:00:00
631,15.248226950354612,2023-04-14 14:30:00
632,13.199369582348305,2023-04-14 15:00:00
633,12.844759653270291,2023-04-14 15:30:00
634,15.681639085894403,2023-04-14 16:00:00
635,18.991331757289203,2023-04-14 16:30:00
636,18.83372734436564,2023-04-14 17:00:00
637,18.51851851851852,2023-04-14 17:30:00
638,16.075650118203306,2023-04-14 18:00:00
639,16.548463356973993,2023-04-14 18:30:00
640,17.336485421591803,2023-04-14 19:00:00
641,18.124507486209612,2023-04-14 19:30:00
642,18.912529550827422,2023-04-14 20:00:00
643,19.70055161544523,2023-04-14 20:30:00
644,20.40977147360126,2023-04-14 21:00:00
645,15.169424743892828,2023-04-14 21:30:00
646,13.59338061465721,2023-04-14 22:00:00
647,19.70055161544523,2023-04-14 22:30:00
648,19.70055161544523,2023-04-14 23:00:00
649,20.015760441292354,2023-04-14 23:30:00
650,11.623325453112686,2023-04-15 00:00:00
651,9.850275807722616,2023-04-15 00:30:00
652,17.454688731284474,2023-04-15 01:00:00
653,14.184397163120567,2023-04-15 01:30:00
654,19.030732860520093,2023-04-15 02:00:00
655,13.435776201733647,2023-04-15 02:30:00
656,17.84869976359338,2023-04-15 03:00:00
657,21.39479905437352,2023-04-15 03:30:00
658,20.094562647754135,2023-04-15 04:00:00
659,18.912529550827422,2023-04-15 04:30:00
660,17.84869976359338,2023-04-15 05:00:00
661,19.030732860520093,2023-04-15 05:30:00
662,18.912529550827422,2023-04-15 06:00:00
663,19.936958234830573,2023-04-15 06:30:00
664,13.159968479117415,2023-04-15 07:00:00
665,13.71158392434988,2023-04-15 07:30:00
666,11.741528762805357,2023-04-15 08:00:00
667,16.98187549251379,2023-04-15 08:30:00
668,20.882584712371944,2023-04-15 09:00:00
669,24.54688731284476,2023-04-15 09:30:00
670,24.034672970843182,2023-04-15 10:00:00
671,23.64066193853428,2023-04-15 10:30:00
672,24.034672970843182,2023-04-15 11:00:00
673,17.375886524822693,2023-04-15 11:30:00
674,20.2521670606777,2023-04-15 12:00:00
675,14.775413711583923,2023-04-15 12:30:00
676,15.36643026004728,2023-04-15 13:00:00
677,15.957446808510637,2023-04-15 13:30:00
678,14.814814814814815,2023-04-15 14:00:00
679,16.82427107959023,2023-04-15 14:30:00
680,17.494089834515364,2023-04-15 15:00:00
681,11.583924349881796,2023-04-15 15:30:00
682,16.15445232466509,2023-04-15 16:00:00
683,15.090622537431045,2023-04-15 16:30:00
684,15.36643026004728,2023-04-15 17:00:00
685,11.662726556343577,2023-04-15 17:30:00
686,12.884160756501183,2023-04-15 18:00:00
687,10.914105594956657,2023-04-15 18:30:00
688,10.401891252955082,2023-04-15 19:00:00
689,10.08668242710796,2023-04-15 19:30:00
690,11.82033096926714,2023-04-15 20:00:00
691,10.362490149724191,2023-04-15 20:30:00
692,9.456264775413711,2023-04-15 21:00:00
693,10.638297872340425,2023-04-15 21:30:00
694,9.850275807722616,2023-04-15 22:00:00
695,9.456264775413711,2023-04-15 22:30:00
696,4.7281323877068555,2023-04-15 23:00:00
697,4.806934594168636,2023-04-15 23:30:00
698,3.7825059101654843,2023-04-16 00:00:00
699,9.37746256895193,2023-04-16 00:30:00
700,3.9401103230890464,2023-04-16 01:00:00
701,4.7281323877068555,2023-04-16 01:30:00
702,5.0039401103230885,2023-04-16 02:00:00
703,4.7281323877068555,2023-04-16 02:30:00
704,2.2458628841607564,2023-04-16 03:00:00
705,3.152088258471237,2023-04-16 03:30:00
706,1.024428684003152,2023-04-16 04:00:00
707,0.0,2023-04-16 04:30:00
708,0.0,2023-04-16 05:00:00
709,1.7730496453900708,2023-04-16 05:30:00
710,0.0,2023-04-16 06:00:00
711,4.846335697399527,2023-04-16 06:30:00
712,5.319148936170213,2023-04-16 07:00:00
713,5.319148936170213,2023-04-16 07:30:00
714,2.639873916469661,2023-04-16 08:00:00
715,3.152088258471237,2023-04-16 08:30:00
716,4.609929078014185,2023-04-16 09:00:00
717,1.8518518518518519,2023-04-16 09:30:00
718,4.137115839243498,2023-04-16 10:00:00
719,4.846335697399527,2023-04-16 10:30:00
720,2.836879432624113,2023-04-16 11:00:00
721,3.6249014972419222,2023-04-16 11:30:00
722,0.35460992907801414,2023-04-16 12:00:00
723,0.9850275807722616,2023-04-16 12:30:00
724,0.7880220646178092,2023-04-16 13:00:00
725,3.0338849487785655,2023-04-16 13:30:00
726,0.11820330969267138,2023-04-16 14:00:00
727,0.07880220646178093,2023-04-16 14:30:00
728,0.15760441292356187,2023-04-16 15:00:00
729,0.0,2023-04-16 15:30:00
730,0.0,2023-04-16 16:00:00
731,0.0,2023-04-16 16:30:00
732,0.0,2023-04-16 17:00:00
733,0.0,2023-04-16 17:30:00
734,0.0,2023-04-16 18:00:00
735,0.0,2023-04-16 18:30:00
736,0.0,2023-04-16 19:00:00
737,0.0,2023-04-16 19:30:00
738,0.0,2023-04-16 20:00:00
739,0.0,2023-04-16 20:30:00
740,0.0,2023-04-16 21:00:00
741,0.0,2023-04-16 21:30:00
742,0.0,2023-04-16 22:00:00
743,0.0,2023-04-16 22:30:00
744,0.0,2023-04-16 23:00:00
745,0.0,2023-04-16 23:30:00
746,0.0,2023-04-17 00:00:00
747,0.0,2023-04-17 00:30:00
748,0.0,2023-04-17 01:00:00
749,0.0,2023-04-17 01:30:00
750,2.6004728132387704,2023-04-17 02:00:00
751,0.0,2023-04-17 02:30:00
752,0.9456264775413711,2023-04-17 03:00:00
753,2.403467297084318,2023-04-17 03:30:00
754,0.31520882584712373,2023-04-17 04:00:00
755,0.43341213553979513,2023-04-17 04:30:00
756,4.4523246650906225,2023-04-17 05:00:00
757,0.7486209613869188,2023-04-17 05:30:00
758,0.27580772261623326,2023-04-17 06:00:00
759,0.0,2023-04-17 06:30:00
760,0.3940110323089046,2023-04-17 07:00:00
761,0.512214342001576,2023-04-17 07:30:00
762,0.1970055161544523,2023-04-17 08:00:00
763,6.1465721040189125,2023-04-17 08:30:00
764,2.048857368006304,2023-04-17 09:00:00
765,1.5366430260047281,2023-04-17 09:30:00
766,3.1126871552403466,2023-04-17 10:00:00
767,3.9795114263199367,2023-04-17 10:30:00
768,0.0,2023-04-17 11:00:00
769,4.058313632781718,2023-04-17 11:30:00
770,0.7486209613869188,2023-04-17 12:00:00
771,6.540583136327818,2023-04-17 12:30:00
772,2.1670606776989754,2023-04-17 13:00:00
773,4.412923561859732,2023-04-17 13:30:00
774,7.210401891252955,2023-04-17 14:00:00
775,3.309692671394799,2023-04-17 14:30:00
776,6.028368794326241,2023-04-17 15:00:00
777,10.95350669818755,2023-04-17 15:30:00
778,6.579984239558708,2023-04-17 16:00:00
779,5.634357762017336,2023-04-17 16:30:00
780,8.747044917257682,2023-04-17 17:00:00
781,4.7281323877068555,2023-04-17 17:30:00
782,2.2458628841607564,2023-04-17 18:00:00
783,9.37746256895193,2023-04-17 18:30:00
784,2.2852639873916467,2023-04-17 19:00:00
785,5.870764381402679,2023-04-17 19:30:00
786,7.289204097714736,2023-04-17 20:00:00
787,0.9062253743104806,2023-04-17 20:30:00
788,3.1914893617021276,2023-04-17 21:00:00
789,7.60441292356186,2023-04-17 21:30:00
790,5.7131599684791174,2023-04-17 22:00:00
791,7.919621749408984,2023-04-17 22:30:00
792,7.565011820330969,2023-04-17 23:00:00
793,12.687155240346732,2023-04-17 23:30:00
794,10.323089046493301,2023-04-18 00:00:00
795,12.450748620961386,2023-04-18 00:30:00
796,3.861308116627266,2023-04-18 01:00:00
797,22.02521670606777,2023-04-18 01:30:00
798,13.987391646966115,2023-04-18 02:00:00
799,18.5973207249803,2023-04-18 02:30:00
800,12.411347517730496,2023-04-18 03:00:00
801,13.199369582348305,2023-04-18 03:30:00
802,14.657210401891254,2023-04-18 04:00:00
803,25.6107171000788,2023-04-18 04:30:00
804,10.362490149724191,2023-04-18 05:00:00
805,27.10795902285264,2023-04-18 05:30:00
806,29.03861308116627,2023-04-18 06:00:00
807,23.167848699763592,2023-04-18 06:30:00
808,17.454688731284474,2023-04-18 07:00:00
809,17.17888100866824,2023-04-18 07:30:00
810,15.287628053585498,2023-04-18 08:00:00
811,9.141055949566587,2023-04-18 08:30:00
812,18.83372734436564,2023-04-18 09:00:00
813,22.22222222222222,2023-04-18 09:30:00
814,15.011820330969266,2023-04-18 10:00:00
815,11.78092986603625,2023-04-18 10:30:00
816,14.342001576044128,2023-04-18 11:00:00
817,22.81323877068558,2023-04-18 11:30:00
818,37.903861308116625,2023-04-18 12:00:00
819,10.401891252955082,2023-04-18 12:30:00
820,8.353033884948779,2023-04-18 13:00:00
821,15.760441292356186,2023-04-18 13:30:00
822,19.70055161544523,2023-04-18 14:00:00
823,17.73049645390071,2023-04-18 14:30:00
824,14.460204885736802,2023-04-18 15:00:00
825,10.08668242710796,2023-04-18 15:30:00
826,11.386918833727345,2023-04-18 16:00:00
827,11.189913317572891,2023-04-18 16:30:00
828,13.750985027580771,2023-04-18 17:00:00
829,8.825847123719464,2023-04-18 17:30:00
830,10.007880220646177,2023-04-18 18:00:00
831,13.59338061465721,2023-04-18 18:30:00
832,20.921985815602834,2023-04-18 19:00:00
833,14.342001576044128,2023-04-18 19:30:00
834,11.03230890464933,2023-04-18 20:00:00
835,12.411347517730496,2023-04-18 20:30:00
836,10.28368794326241,2023-04-18 21:00:00
837,12.490149724192277,2023-04-18 21:30:00
838,4.29472025216706,2023-04-18 22:00:00
839,10.16548463356974,2023-04-18 22:30:00
840,12.8053585500394,2023-04-18 23:00:00
841,8.156028368794326,2023-04-18 23:30:00
842,1.457840819542947,2023-04-19 00:00:00
843,7.959022852639873,2023-04-19 00:30:00
844,7.722616233254532,2023-04-19 01:00:00
845,13.790386130811662,2023-04-19 01:30:00
846,12.371946414499606,2023-04-19 02:00:00
847,10.28368794326241,2023-04-19 02:30:00
848,5.870764381402679,2023-04-19 03:00:00
849,10.835303388494877,2023-04-19 03:30:00
850,9.889676910953506,2023-04-19 04:00:00
851,12.056737588652481,2023-04-19 04:30:00
852,7.565011820330969,2023-04-19 05:00:00
853,10.480693459416862,2023-04-19 05:30:00
854,1.7730496453900708,2023-04-19 06:00:00
855,7.643814026792749,2023-04-19 06:30:00
856,11.544523246650906,2023-04-19 07:00:00
857,4.25531914893617,2023-04-19 07:30:00
858,8.116627265563436,2023-04-19 08:00:00
859,10.20488573680063,2023-04-19 08:30:00
860,2.048857368006304,2023-04-19 09:00:00
861,3.5460992907801416,2023-04-19 09:30:00
862,3.1126871552403466,2023-04-19 10:00:00
863,3.8219070133963746,2023-04-19 10:30:00
864,8.47123719464145,2023-04-19 11:00:00
865,1.69424743892829,2023-04-19 11:30:00
866,2.2458628841607564,2023-04-19 12:00:00
867,3.6249014972419222,2023-04-19 12:30:00
868,0.6698187549251379,2023-04-19 13:00:00
869,0.7092198581560283,2023-04-19 13:30:00
870,0.9850275807722616,2023-04-19 14:00:00
871,1.8912529550827422,2023-04-19 14:30:00
872,1.7336485421591805,2023-04-19 15:00:00
873,7.407407407407407,2023-04-19 15:30:00
874,1.7336485421591805,2023-04-19 16:00:00
875,0.0,2023-04-19 16:30:00
876,0.0,2023-04-19 17:00:00
877,0.35460992907801414,2023-04-19 17:30:00
878,6.343577620173366,2023-04-19 18:00:00
879,5.319148936170213,2023-04-19 18:30:00
880,0.5910165484633569,2023-04-19 19:00:00
881,2.206461780929866,2023-04-19 19:30:00
882,3.1126871552403466,2023-04-19 20:00:00
883,0.8274231678486997,2023-04-19 20:30:00
884,0.0,2023-04-19 21:00:00
885,0.15760441292356187,2023-04-19 21:30:00
886,0.0,2023-04-19 22:00:00
887,0.0,2023-04-19 22:30:00
888,0.0,2023-04-19 23:00:00
889,0.0,2023-04-19 23:30:00
890,0.23640661938534277,2023-04-20 00:00:00
891,0.0,2023-04-20 00:30:00
892,0.0,2023-04-20 01:00:00
893,0.0,2023-04-20 01:30:00
894,0.1970055161544523,2023-04-20 02:00:00
895,0.0,2023-04-20 02:30:00
896,0.0,2023-04-20 03:00:00
897,0.0,2023-04-20 03:30:00
898,0.0,2023-04-20 04:00:00
899,8.037825059101653,2023-04-20 04:30:00
900,8.51063829787234,2023-04-20 05:00:00
901,4.25531914893617,2023-04-20 05:30:00
902,0.0,2023-04-20 06:00:00
903,7.643814026792749,2023-04-20 06:30:00
904,1.103230890464933,2023-04-20 07:00:00
905,0.0,2023-04-20 07:30:00
906,0.0,2023-04-20 08:00:00
907,0.5516154452324665,2023-04-20 08:30:00
908,8.077226162332545,2023-04-20 09:00:00
909,9.929078014184396,2023-04-20 09:30:00
910,0.0,2023-04-20 10:00:00
911,0.31520882584712373,2023-04-20 10:30:00
912,1.9700551615445232,2023-04-20 11:00:00
913,6.107171000788022,2023-04-20 11:30:00
914,8.825847123719464,2023-04-20 12:00:00
915,1.4972419227738376,2023-04-20 12:30:00
916,6.067769897557131,2023-04-20 13:00:00
917,6.067769897557131,2023-04-20 13:30:00
918,12.174940898345152,2023-04-20 14:00:00
919,10.007880220646177,2023-04-20 14:30:00
920,6.185973207249803,2023-04-20 15:00:00
921,6.1465721040189125,2023-04-20 15:30:00
922,4.609929078014185,2023-04-20 16:00:00
923,8.668242710795901,2023-04-20 16:30:00
924,6.973995271867612,2023-04-20 17:00:00
925,7.171000788022064,2023-04-20 17:30:00
926,14.460204885736802,2023-04-20 18:00:00
927,9.456264775413711,2023-04-20 18:30:00
928,12.76595744680851,2023-04-20 19:00:00
929,14.617809298660362,2023-04-20 19:30:00
930,20.685579196217493,2023-04-20 20:00:00
931,15.602836879432623,2023-04-20 20:30:00
932,7.446808510638297,2023-04-20 21:00:00
933,19.936958234830573,2023-04-20 21:30:00
934,15.563435776201732,2023-04-20 22:00:00
935,26.8321513002364,2023-04-20 22:30:00
936,13.6327817178881,2023-04-20 23:00:00
937,18.67612293144208,2023-04-20 23:30:00
938,22.77383766745469,2023-04-21 00:00:00
939,18.124507486209612,2023-04-21 00:30:00
940,22.18282111899133,2023-04-21 01:00:00
941,22.340425531914892,2023-04-21 01:30:00
942,16.90307328605201,2023-04-21 02:00:00
943,21.15839243498818,2023-04-21 02:30:00
944,19.54294720252167,2023-04-21 03:00:00
945,22.537431048069344,2023-04-21 03:30:00
946,18.991331757289203,2023-04-21 04:00:00
947,18.163908589440503,2023-04-21 04:30:00
948,20.803782505910164,2023-04-21 05:00:00
949,25.374310480693463,2023-04-21 05:30:00
950,25.6107171000788,2023-04-21 06:00:00
951,24.074074074074073,2023-04-21 06:30:00
952,35.1063829787234,2023-04-21 07:00:00
953,38.61308116627266,2023-04-21 07:30:00
954,21.39479905437352,2023-04-21 08:00:00
955,30.102442868400317,2023-04-21 08:30:00
956,19.858156028368793,2023-04-21 09:00:00
957,21.552403467297083,2023-04-21 09:30:00
958,22.458628841607563,2023-04-21 10:00:00
959,18.360914105594954,2023-04-21 10:30:00
960,16.9424743892829,2023-04-21 11:00:00
961,19.46414499605989,2023-04-21 11:30:00
962,28.486997635933804,2023-04-21 12:00:00
963,37.43104806934594,2023-04-21 12:30:00
964,26.595744680851062,2023-04-21 13:00:00
965,29.117415287628056,2023-04-21 13:30:00
966,35.77620173364854,2023-04-21 14:00:00
967,30.851063829787233,2023-04-21 14:30:00
968,20.803782505910164,2023-04-21 15:00:00
969,22.537431048069344,2023-04-21 15:30:00
970,26.63514578408195,2023-04-21 16:00:00
971,22.26162332545311,2023-04-21 16:30:00
972,20.56737588652482,2023-04-21 17:00:00
973,28.40819542947202,2023-04-21 17:30:00
974,33.33333333333333,2023-04-21 18:00:00
975,42.198581560283685,2023-04-21 18:30:00
976,26.122931442080375,2023-04-21 19:00:00
977,25.650118203309688,2023-04-21 19:30:00
978,17.297084318360913,2023-04-21 20:00:00
979,19.976359338061464,2023-04-21 20:30:00
980,24.46808510638298,2023-04-21 21:00:00
981,33.25453112687155,2023-04-21 21:30:00
982,31.993695823483055,2023-04-21 22:00:00
983,32.34830575256107,2023-04-21 22:30:00
984,18.71552403467297,2023-04-21 23:00:00
985,19.739952718676122,2023-04-21 23:30:00
986,36.80063041765169,2023-04-22 00:00:00
987,21.513002364066192,2023-04-22 00:30:00
988,15.011820330969266,2023-04-22 01:00:00
989,13.159968479117415,2023-04-22 01:30:00
990,17.80929866036249,2023-04-22 02:00:00
991,21.631205673758863,2023-04-22 02:30:00
992,14.933018124507486,2023-04-22 03:00:00
993,18.203309692671393,2023-04-22 03:30:00
994,17.13947990543735,2023-04-22 04:00:00
995,11.386918833727345,2023-04-22 04:30:00
996,12.174940898345152,2023-04-22 05:00:00
997,21.86761229314421,2023-04-22 05:30:00
998,21.710007880220644,2023-04-22 06:00:00
999,10.598896769109535,2023-04-22 06:30:00
1000,16.27265563435776,2023-04-22 07:00:00
1001,10.520094562647754,2023-04-22 07:30:00
1002,5.476753349093775,2023-04-22 08:00:00
1003,3.5066981875492513,2023-04-22 08:30:00
1004,3.2308904649330175,2023-04-22 09:00:00
1005,8.313632781717887,2023-04-22 09:30:00
1006,5.634357762017336,2023-04-22 10:00:00
1007,10.835303388494877,2023-04-22 10:30:00
1008,4.4523246650906225,2023-04-22 11:00:00
1009,5.870764381402679,2023-04-22 11:30:00
1010,4.649330181245075,2023-04-22 12:00:00
1011,1.103230890464933,2023-04-22 12:30:00
1012,5.08274231678487,2023-04-22 13:00:00
1013,0.3940110323089046,2023-04-22 13:30:00
1014,2.7580772261623325,2023-04-22 14:00:00
1015,2.2458628841607564,2023-04-22 14:30:00
1016,4.570527974783293,2023-04-22 15:00:00
1017,2.955082742316785,2023-04-22 15:30:00
1018,2.3246650906225375,2023-04-22 16:00:00
1019,3.9007092198581557,2023-04-22 16:30:00
1020,1.930654058313633,2023-04-22 17:00:00
1021,7.1315996847911745,2023-04-22 17:30:00
1022,1.5366430260047281,2023-04-22 18:00:00
1023,0.5516154452324665,2023-04-22 18:30:00
1024,3.467297084318361,2023-04-22 19:00:00
1025,3.0732860520094563,2023-04-22 19:30:00
1026,3.42789598108747,2023-04-22 20:00:00
1027,1.5760441292356184,2023-04-22 20:30:00
1028,4.531126871552403,2023-04-22 21:00:00
1029,9.771473601260835,2023-04-22 21:30:00
1030,12.017336485421591,2023-04-22 22:00:00
1031,13.59338061465721,2023-04-22 22:30:00
1032,2.955082742316785,2023-04-22 23:00:00
1033,9.653270291568164,2023-04-22 23:30:00
1034,7.762017336485421,2023-04-23 00:00:00
1035,24.231678486997634,2023-04-23 00:30:00
1036,17.17888100866824,2023-04-23 01:00:00
1037,13.081166272655636,2023-04-23 01:30:00
1038,23.5618597320725,2023-04-23 02:00:00
1039,23.246650906225373,2023-04-23 02:30:00
1040,39.716312056737586,2023-04-23 03:00:00
1041,37.50985027580772,2023-04-23 03:30:00
1042,39.40110323089046,2023-04-23 04:00:00
1043,30.53585500394011,2023-04-23 04:30:00
1044,34.90937746256895,2023-04-23 05:00:00
1045,42.39558707643814,2023-04-23 05:30:00
1046,38.652482269503544,2023-04-23 06:00:00
1047,56.30417651694247,2023-04-23 06:30:00
1048,43.89282899921198,2023-04-23 07:00:00
1049,49.133175728920406,2023-04-23 07:30:00
1050,45.98108747044917,2023-04-23 08:00:00
1051,42.47438928289992,2023-04-23 08:30:00
1052,37.47044917257683,2023-04-23 09:00:00
1053,54.1371158392435,2023-04-23 09:30:00
1054,47.63593380614657,2023-04-23 10:00:00
1055,81.24507486209613,2023-04-23 10:30:00
1056,74.07407407407408,2023-04-23 11:00:00
1057,69.18833727344365,2023-04-23 11:30:00
1058,53.033884948778564,2023-04-23 12:00:00
1059,54.452324665090615,2023-04-23 12:30:00
1060,43.853427895981085,2023-04-23 13:00:00
1061,62.25374310480693,2023-04-23 13:30:00
1062,64.14499605988968,2023-04-23 14:00:00
1063,52.79747832939322,2023-04-23 14:30:00
1064,37.94326241134752,2023-04-23 15:00:00
1065,48.7391646966115,2023-04-23 15:30:00
1066,42.1591804570528,2023-04-23 16:00:00
1067,51.14263199369583,2023-04-23 16:30:00
1068,57.09219858156028,2023-04-23 17:00:00
1069,33.412135539795116,2023-04-23 17:30:00
1070,55.47675334909378,2023-04-23 18:00:00
1071,49.881796690307326,2023-04-23 18:30:00
1072,54.21591804570528,2023-04-23 19:00:00
1073,37.234042553191486,2023-04-23 19:30:00
1074,42.63199369582348,2023-04-23 20:00:00
1075,31.048069345941684,2023-04-23 20:30:00
1076,28.999211977935378,2023-04-23 21:00:00
1077,35.77620173364854,2023-04-23 21:30:00
1078,30.496453900709223,2023-04-23 22:00:00
1079,31.44208037825059,2023-04-23 22:30:00
1080,42.39558707643814,2023-04-23 23:00:00
1081,40.386130811662724,2023-04-23 23:30:00
1082,30.61465721040189,2023-04-24 00:00:00
1083,24.349881796690305,2023-04-24 00:30:00
1084,21.19779353821907,2023-04-24 01:00:00
1085,21.513002364066192,2023-04-24 01:30:00
1086,33.37273443656422,2023-04-24 02:00:00
1087,51.69424743892828,2023-04-24 02:30:00
1088,52.28526398739164,2023-04-24 03:00:00
1089,35.77620173364854,2023-04-24 03:30:00
1090,27.10795902285264,2023-04-24 04:00:00
1091,25.059101654846334,2023-04-24 04:30:00
1092,31.993695823483055,2023-04-24 05:00:00
1093,34.55476753349094,2023-04-24 05:30:00
1094,21.86761229314421,2023-04-24 06:00:00
1095,25.965327029156818,2023-04-24 06:30:00
1096,27.2655634357762,2023-04-24 07:00:00
1097,19.109535066981874,2023-04-24 07:30:00
1098,23.91646966115051,2023-04-24 08:00:00
1099,22.77383766745469,2023-04-24 08:30:00
1100,29.156816390858943,2023-04-24 09:00:00
1101,19.62174940898345,2023-04-24 09:30:00
1102,21.39479905437352,2023-04-24 10:00:00
1103,21.15839243498818,2023-04-24 10:30:00
1104,9.456264775413711,2023-04-24 11:00:00
1105,11.78092986603625,2023-04-24 11:30:00
1106,11.702127659574467,2023-04-24 12:00:00
1107,16.78486997635934,2023-04-24 12:30:00
1108,26.556343577620176,2023-04-24 13:00:00
1109,21.94641449960599,2023-04-24 13:30:00
1110,12.135539795114262,2023-04-24 14:00:00
1111,15.48463356973995,2023-04-24 14:30:00
1112,13.829787234042552,2023-04-24 15:00:00
1113,11.229314420803782,2023-04-24 15:30:00
1114,7.801418439716311,2023-04-24 16:00:00
1115,15.287628053585498,2023-04-24 16:30:00
1116,8.037825059101653,2023-04-24 17:00:00
1117,8.707643814026792,2023-04-24 17:30:00
1118,8.55003940110323,2023-04-24 18:00:00
1119,10.598896769109535,2023-04-24 18:30:00
1120,9.810874704491725,2023-04-24 19:00:00
1121,8.077226162332545,2023-04-24 19:30:00
1122,4.964539007092198,2023-04-24 20:00:00
1123,10.441292356185972,2023-04-24 20:30:00
1124,7.289204097714736,2023-04-24 21:00:00
1125,15.011820330969266,2023-04-24 21:30:00
1126,15.957446808510637,2023-04-24 22:00:00
1127,6.934594168636722,2023-04-24 22:30:00
1128,5.240346729708431,2023-04-24 23:00:00
1129,1.3790386130811663,2023-04-24 23:30:00
1130,3.270291568163909,2023-04-25 00:00:00
1131,3.467297084318361,2023-04-25 00:30:00
1132,8.313632781717887,2023-04-25 01:00:00
1133,4.137115839243498,2023-04-25 01:30:00
1134,3.743104806934594,2023-04-25 02:00:00
1135,4.649330181245075,2023-04-25 02:30:00
1136,1.6548463356973995,2023-04-25 03:00:00
1137,2.0882584712371948,2023-04-25 03:30:00
1138,7.525610717100079,2023-04-25 04:00:00
1139,5.0039401103230885,2023-04-25 04:30:00
1140,3.7037037037037037,2023-04-25 05:00:00
1141,5.791962174940898,2023-04-25 05:30:00
1142,5.358550039401103,2023-04-25 06:00:00
1143,8.195429472025216,2023-04-25 06:30:00
1144,4.7281323877068555,2023-04-25 07:00:00
1145,1.457840819542947,2023-04-25 07:30:00
1146,8.353033884948779,2023-04-25 08:00:00
1147,9.41686367218282,2023-04-25 08:30:00
1148,2.718676122931442,2023-04-25 09:00:00
1149,8.47123719464145,2023-04-25 09:30:00
1150,4.21591804570528,2023-04-25 10:00:00
1151,8.51063829787234,2023-04-25 10:30:00
1152,10.12608353033885,2023-04-25 11:00:00
1153,17.17888100866824,2023-04-25 11:30:00
1154,17.06067769897557,2023-04-25 12:00:00
1155,22.419227738376673,2023-04-25 12:30:00
1156,18.83372734436564,2023-04-25 13:00:00
1157,12.253743104806935,2023-04-25 13:30:00
1158,12.056737588652481,2023-04-25 14:00:00
1159,12.726556343577618,2023-04-25 14:30:00
1160,11.662726556343577,2023-04-25 15:00:00
1161,16.03624901497242,2023-04-25 15:30:00
1162,15.524034672970842,2023-04-25 16:00:00
1163,23.522458628841605,2023-04-25 16:30:00
1164,15.248226950354612,2023-04-25 17:00:00
1165,20.094562647754135,2023-04-25 17:30:00
1166,25.177304964539005,2023-04-25 18:00:00
1167,27.2655634357762,2023-04-25 18:30:00
1168,23.60126083530339,2023-04-25 19:00:00
1169,25.650118203309688,2023-04-25 19:30:00
1170,18.321513002364064,2023-04-25 20:00:00
1171,21.591804570527973,2023-04-25 20:30:00
1172,42.198581560283685,2023-04-25 21:00:00
1173,22.02521670606777,2023-04-25 21:30:00
1174,23.79826635145784,2023-04-25 22:00:00
1175,25.807722616233253,2023-04-25 22:30:00
1176,24.66509062253743,2023-04-25 23:00:00
1177,17.69109535066982,2023-04-25 23:30:00
1178,33.766745468873125,2023-04-26 00:00:00
1179,17.61229314420804,2023-04-26 00:30:00
1180,29.708431836091414,2023-04-26 01:00:00
1181,33.609141055949564,2023-04-26 01:30:00
1182,20.56737588652482,2023-04-26 02:00:00
1183,55.39795114263199,2023-04-26 02:30:00
1184,63.51457840819542,2023-04-26 03:00:00
1185,71.0795902285264,2023-04-26 03:30:00
1186,54.72813238770685,2023-04-26 04:00:00
1187,43.183609141055946,2023-04-26 04:30:00
1188,62.687155240346726,2023-04-26 05:00:00
1189,44.05043341213554,2023-04-26 05:30:00
1190,42.90780141843972,2023-04-26 06:00:00
1191,42.198581560283685,2023-04-26 06:30:00
1192,40.26792750197006,2023-04-26 07:00:00
1193,48.77856579984239,2023-04-26 07:30:00
1194,54.84633569739952,2023-04-26 08:00:00
1195,52.206461780929864,2023-04-26 08:30:00
1196,39.51930654058314,2023-04-26 09:00:00
1197,52.16706067769897,2023-04-26 09:30:00
1198,45.15366430260047,2023-04-26 10:00:00
1199,63.00236406619385,2023-04-26 10:30:00
1200,61.74152876280535,2023-04-26 11:00:00
1201,51.891252955082734,2023-04-26 11:30:00
1202,38.0220646178093,2023-04-26 12:00:00
1203,40.386130811662724,2023-04-26 12:30:00
1204,31.75728920409771,2023-04-26 13:00:00
1205,31.993695823483055,2023-04-26 13:30:00
1206,30.73286052009456,2023-04-26 14:00:00
1207,24.152876280535853,2023-04-26 14:30:00
1208,36.918833727344364,2023-04-26 15:00:00
